sep=,
ARCMYSA1187FB4A8E8,"Brooklyn, NY",37.157,-63.933,Masta Ace Incorporated,0.392,0.664,,0.000,SOKRTAB12A8C1371C9,ARVTAI41187B9B8B67,-7.687,bass music,295.157,0.080,0.771,0.100,0.771,0.000,11.000,0.111,1,0.295,295.157,0.000,0.452,88.120,0.885,5.000,0.722,0.568,94942,Sittin' On Chrome,Ain't No Game,1995
ARYJ6RP1187B9B3827,"Nashville, TN",36.168,-86.778,Cindy Morgan,0.417,0.545,,0.000,SOBHFZM12AB0183A71,ARH3TXI1187FB3A486,-5.267,ccm,217.835,0.084,0.757,1.000,0.202,0.171,6.000,0.887,1,0.751,215.632,1.000,0.202,108.941,1.000,4.000,1.000,0.238,492596,Postcards,Dig Up,0
AR219DK1187FB4CEFC,Not available,37.157,-63.933,ATB,0.508,0.791,trance,1.000,SOWPSXC12A6D4FB04D,ARSS3WR1187B98EE9F,-6.615,progressive house,349.048,0.211,0.148,0.437,0.148,0.000,0.000,0.280,1,0.328,344.393,0.141,0.148,136.967,1.000,4.000,0.000,0.740,58666,No Silence,Collides With Beauty,2004
AR18B3W1187B9A5AAA,Not available,37.157,-63.933,Louisa Mark,0.273,0.331,,0.000,SOOQIWV12AB018B96D,ARMGUIX1187B99D574,-14.290,lovers rock,156.525,0.669,0.260,0.669,0.260,0.520,5.000,0.475,0,0.406,149.571,0.897,0.260,128.304,0.998,1.000,0.000,0.466,804467,Breakout,Keep It Like It Is,2003
ARDCQM61187B9951CE,"Sydney, Australia",-33.870,151.207,Sneaky Sound System,0.447,0.745,house,1.000,SOZZPYH12AB0187578,AR3NPVS1187FB5108F,-3.951,alternative dance,225.828,0.361,0.874,0.000,0.413,1.303,7.000,0.228,1,0.554,222.203,0.670,0.182,130.053,0.863,4.000,0.864,0.559,422770,Sneaky Sound System,Lost In The Future,2008
AR5BLB01187FB57E99,Not available,37.157,-63.933,Headliners,0.326,0.531,,0.000,SOOTRFL12A6D4F5428,ARULHKI1187B996D8C,-5.893,hard house,216.894,0.175,0.502,0.897,0.148,0.270,9.000,0.712,1,0.556,207.981,0.308,0.148,160.158,1.000,4.000,0.835,0.638,35097,Sag Ihnen Bescheid,Sag Ihnen Bescheid,2005
ARELVCU1187B98F3E5,Switzerland,46.813,8.224,Serpentine,0.298,0.578,,0.000,SOUQVAA12AB018D21C,ARPOAQU122988FA43B,-6.165,new romantic,244.924,0.125,1.998,0.704,0.643,0.204,11.000,0.114,1,0.376,240.309,1.000,0.305,88.566,0.801,3.000,1.000,0.215,709587,Beauty Queen,Passion_ Love & Pain (Feat. 25 Kids),0
ARHKMWZ1187B99C002,Not available,37.157,-63.933,Southside Johnny Lyon,0.330,0.365,,0.000,SOVRBKR12A8C133AF2,AROSPS51187B9B481F,-23.940,blue-eyed soul,160.940,0.411,1.516,0.675,0.182,0.131,4.000,0.353,1,0.385,155.899,0.685,0.182,94.938,1.000,3.000,1.000,0.328,285407,Home Alone - Soundtrack,Please Come Home For Christmas**,0
ARL635X1187B990092,Not available,37.157,-63.933,Charlotte Gainsbourg,0.520,0.744,french,1.000,SOSYGHA12AB0186AEC,ARFNJIT12454A3D8AF,-9.838,pop,241.658,0.091,0.449,0.615,0.449,0.000,1.000,0.655,0,0.620,228.264,1.000,0.248,150.256,1.000,4.000,0.000,0.860,705593,IRM,Le Chat du CafA(c) des Artistes,2009
ARDE7I31187FB43352,"Havana, Cuba",23.117,-82.389,Gonzalo Rubalcaba,0.345,0.534,,0.000,SOKHBRA12AB017E6AE,AR9RMDO1187FB41CD0,-21.052,latin jazz,586.292,0.589,0.373,0.589,0.373,7.645,3.000,0.454,1,0.482,563.769,0.170,0.053,62.008,1.000,1.000,0.823,0.215,327857,Mi Gran Pasion,Cuatro Veinte,0
AR58SJE1187B9A8E4C,"Monticello, MS",31.554,-90.108,J. B. Lenoir,0.356,0.521,,0.000,SOEWMAK12A8C13FD07,ARE36MM1187B991E50,-9.302,chicago blues,190.641,0.181,0.970,0.961,0.287,0.223,11.000,0.253,1,0.228,185.202,1.000,0.287,98.018,0.993,3.000,1.000,0.427,566005,If You Love Me,I'm in Korea,1954
ARH8B5X1187FB3B6C0,Not available,37.157,-63.933,Skeletonwitch,0.529,0.690,black metal,1.000,SOVBYLF12AB017EBAC,ARS0X0U1187FB56A9F,-5.516,speed metal,173.374,0.169,0.186,0.000,0.186,0.000,9.000,0.468,1,0.429,169.059,0.424,0.186,201.333,0.991,4.000,0.000,0.581,632807,Beyond the Permafrost,Sacrifice for the Slaughtergod,2007
AR9W3X91187FB3994C,"Chiswick, London, England",37.157,-63.933,Phil Collins,0.578,0.656,british,2.000,SOBJUKG12A58A7DCA8,ARFWLXM1187B9B5EE5,-2.689,soft rock,204.199,0.244,0.524,1.000,0.144,0.131,7.000,0.494,1,0.570,191.716,0.780,0.144,155.843,1.000,4.000,0.000,0.695,1792,Love Songs,Two Hearts,1988
ARK82DC1187B9A1FEB,"Webster Groves, MO",38.593,-90.356,Gordon Jenkins,0.331,0.496,,0.000,SODGOXT12A8C1418DE,ARKXLIJ1187B9A4C54,-11.549,orchestra,190.484,0.453,0.505,0.681,0.505,0.432,5.000,0.098,1,0.285,185.794,0.404,0.505,66.988,0.857,4.000,0.819,0.266,475523,Hit Club_ The Hits 1949,Don't Cry_ Joe,0
ARIHI8H1187B9B0058,Jamaica,18.115,-77.273,Jackie Edwards,0.359,0.504,,0.000,SOIXICA12A58A7A9A5,AR7DNHO1187B992B0B,-6.543,rock steady,179.095,0.048,0.699,0.744,0.308,0.266,10.000,0.782,1,0.684,172.286,0.882,0.111,157.177,0.885,4.000,0.472,0.373,818083,The Bunny Striker Lee Story,Ali Baba,2003
ARE8GLF1187FB52532,Not available,37.157,-63.933,Red Hot Chili Peppers,0.577,0.834,alternative rock,3.000,SOMMJVR12A6D4F98E0,ARCE0H01187B9AF741,-7.950,rap rock,241.841,0.011,0.908,0.000,0.319,2.397,4.000,0.464,0,0.545,234.684,0.143,0.172,105.294,0.936,4.000,0.708,0.735,32950,Stadium Arcadium,Hard To Concentrate (Album Version),0
AR243ZT1187B9A98D2,"Jackson, MS",32.299,-90.180,Otis Spann,0.369,0.534,,0.000,SONFGZA12AB018643D,AR0CJQS1187FB42BEB,-23.893,piano blues,233.639,0.489,0.443,0.346,0.443,0.518,5.000,0.655,1,0.646,224.653,0.065,0.187,115.380,1.000,3.000,0.689,0.681,379517,Spanning A Lifetime,Evil Ways,1989
AROF4LP1187FB41C51,Texas,31.169,-100.077,Selena,0.546,0.748,,0.000,SOZMXUV12AF72A507A,ARW23ZV1187FB558A3,-12.366,tejano,192.626,0.074,1.676,0.595,0.323,0.415,9.000,0.503,0,0.489,187.675,0.141,0.151,90.103,1.000,4.000,0.686,0.549,157986,All My Hits - Todos Mis Exitos,La Llamada,0
AR5FIDV1187FB50D40,Not available,37.157,-63.933,Roger Clyne & The Peacemakers,0.419,0.566,,0.000,SOOKCBG12A58A7FA89,ART18T21187B98D04F,-5.029,roots rock,170.814,0.069,1.038,0.038,0.234,0.000,11.000,1.000,1,0.799,166.156,0.914,0.035,149.010,0.968,4.000,0.641,0.278,467379,Sonoran Hope and Madness,Mile High and Risin',2002
ARWQ3M31187FB4CF01,"Atlanta, GA",33.748,-84.391,ARRESTED DEVELOPMENT,0.415,0.701,classic pop and rock,1.000,SORIWKL12AC4689A11,AR4WHYC1187B9896E7,-7.607,hip hop,338.964,0.031,1.967,1.000,0.141,0.125,11.000,0.704,1,0.634,336.759,1.000,0.141,97.955,1.000,5.000,1.000,0.511,791327,Strong,Greener,0
AR7UOUK1187B99078C,Not available,37.157,-63.933,Terry Snyder,0.321,0.457,,0.000,SOAFUDP12A6D4F7211,ARISAXH1187B98E679,-12.752,space age pop,340.114,0.000,1.169,0.584,0.640,0.000,10.000,0.394,0,0.306,333.201,1.000,0.375,112.097,0.887,4.000,0.110,0.525,29321,Ultra-Lounge_ Vol. 17: Bongoland,Deep Night/Softly As In A Morning Sunrise (Medley),0
ARSCJQW1187B9B3523,Vrsac,37.157,-63.933,Hoods,0.417,0.797,,0.000,SOXFPBO12A8C13BBBF,ARGH1NP1187B9AD211,-6.351,hardcore punk,143.542,0.000,0.049,0.000,0.049,0.000,6.000,0.312,0,0.274,139.813,0.605,0.049,118.947,1.000,1.000,0.000,0.445,212135,Time-the Destroyer,Another Lesson (Album Version),0
ARV2X851187FB41A78,Mass. - Boston,42.313,-71.089,Open Hand,0.378,0.615,,0.000,SOAUGJA12AB01869AF,ARN8YG41187B99A480,-5.654,post-grunge,136.986,0.055,0.619,0.338,0.231,0.000,6.000,0.493,0,0.523,130.525,0.622,0.036,154.211,1.000,3.000,0.858,0.619,715952,You And Me,The Ambush,2004
ARUZS6L1187FB50A56,"St. Louis, MO",38.628,-90.200,Dave Weckl,0.466,0.642,,0.000,SOIYRUA12A8C13F1CE,ARVLQ431187B99869D,-11.638,hard house,311.013,0.015,1.115,0.833,0.467,0.445,0.000,0.437,1,0.477,297.883,0.537,0.145,93.502,1.000,4.000,0.124,0.400,310764,Hard-Wired,Just An Illusion,1994
ARMI8BW1187FB57B2E,"New York, NY",37.157,-63.933,Kiss,0.587,0.773,,0.000,SOBMGLG12A6D4F84D7,AR8KOWK1187FB4CB95,-6.609,hard rock,154.409,0.139,0.871,0.658,0.429,0.000,10.000,0.788,0,0.702,137.242,1.000,0.429,139.706,1.000,4.000,0.415,0.598,16141,Gold (1974-1982),Anything For My Baby,0
ARVI9KK1187B9AACB4,Not available,37.157,-63.933,Jan Wayne,0.404,0.599,,0.000,SOVVINA12A6D4FA730,AR7PIQ01187FB49737,-5.418,eurodance,230.765,0.020,0.244,0.649,0.244,0.000,0.000,0.669,1,0.526,225.181,1.000,0.030,140.045,0.956,4.000,0.441,0.266,58420,Gonna Move Ya!,Groovin',2003
ARHEQ501187FB4F898,Not available,37.157,-63.933,Fruko Y Sus Tesos,0.371,0.534,,0.000,SOWCGOU12A81C2194D,AR1PNWN1187FB4A404,-6.206,salsa,261.903,0.001,0.974,0.403,0.399,0.212,10.000,0.098,0,0.243,257.620,0.662,0.114,106.769,1.000,4.000,1.000,0.697,230945,Soy Como Soy,A La Memoria Del Muerto,2004
ARRSNAA11F50C49717,Not available,37.157,-63.933,Ocho y Media,0.352,0.530,,0.000,SOUXCFT12AB01846C9,AR1PNWN1187FB4A404,-3.638,salsa,278.178,0.040,4.651,0.262,0.747,0.000,9.000,0.645,1,0.500,271.906,0.863,0.255,62.780,1.000,5.000,0.298,0.212,470302,Sigue!,A la Hora,0
AR0QT3O1187FB56860,"Dublin, Ireland",53.344,-6.250,Ronnie Drew,0.386,0.523,,0.000,SOTGHKM12A8C13C67C,ARIIJGR11F4C83ECE9,-10.098,irish folk,194.978,0.005,1.388,0.684,0.389,0.216,7.000,0.839,1,0.705,189.283,0.396,0.126,117.939,1.000,4.000,0.812,0.267,303281,The Best Of,The Ballad Of St. Anne's Reel,0
ARN4IYF1187FB49D76,Not available,37.157,-63.933,Pagan Wanderer Lu,0.351,0.454,,0.000,SODXTQB12AB018A5C0,ARSITKO123E29C194D,-4.952,indietronica,117.289,0.221,0.430,0.391,0.430,0.000,0.000,0.665,1,0.722,106.040,0.364,0.261,140.247,0.903,4.000,0.608,0.300,820294,European Monsoon,Crustaceans As Castanets,0
AR243ZT1187B9A98D2,"Jackson, MS",32.299,-90.180,Otis Spann,0.369,0.534,,0.000,SOKPCQK12A8C14038A,AR0CJQS1187FB42BEB,-10.401,piano blues,141.244,0.056,0.659,0.901,0.659,0.955,7.000,0.946,1,0.567,132.464,0.589,0.099,86.296,1.000,4.000,0.000,0.405,308407,The Complete Blue Horizon Sessions,Can't Do Me No Good,1997
ARN7OQ21187FB5A6B3,"Greenwood, MS",37.157,-63.933,Furry Lewis,0.368,0.573,,0.000,SOFWXNQ12AC3DF5F8B,ARE36MM1187B991E50,-28.946,country blues,221.962,0.131,0.557,0.000,0.557,1.483,2.000,0.922,1,0.776,216.178,0.045,0.280,104.469,0.972,3.000,0.913,0.460,593889,Furry Lewis,Judge Boushay Blues,1972
ARMHR011187B9A62B5,"Spanish Harlem, New York City, NY",37.157,-63.933,El Barrio,0.350,0.565,,0.000,SOZCCPL12AB017C957,AR43O9Y1187FB4A639,-9.341,salsa,306.311,0.069,0.272,0.756,0.272,0.334,5.000,0.393,1,0.396,296.304,0.364,0.087,107.021,0.969,3.000,0.721,0.460,440388,Mal de amores,Al maestro,0
ARXOTQH1187FB57084,"Fairfax, California",37.157,-63.933,Chris Brown,0.830,0.893,,0.000,SOVXTGT12A58A78B8D,ARAWOLW1187FB3AB70,-4.963,r&b,219.219,0.032,0.039,0.584,0.039,0.000,5.000,0.330,0,0.452,216.352,1.000,0.039,105.980,0.952,4.000,0.824,0.653,640908,Graffiti,Famous Girl,0
AR8B1WY1187FB38366,"Long Island, NY",37.157,-63.933,Rakim feat. Tracey Horton,0.419,0.701,us,1.000,SOXPCET12AB018D580,ARYFIUB124BAE72EC7,-6.342,hip hop,291.970,0.020,0.491,0.919,0.140,0.082,10.000,0.019,0,0.410,278.198,0.424,0.140,168.000,1.000,4.000,0.132,0.539,760553,The Seventh Seal,Won't Be Long,2009
AR0IVSA1187FB4F069,New York,40.715,-74.007,Helmet,0.490,0.777,rock and indie,1.000,SOIPZYI12A8C139CD9,ARKNGPL1187B9B90F0,-10.562,rapcore,212.166,0.055,1.598,0.278,0.615,0.000,9.000,0.568,0,0.497,199.082,0.260,0.369,141.165,0.948,3.000,1.000,0.734,162827,Betty,Street Crab,1994
ARDUJZJ1252CCFA253,Not available,37.157,-63.933,Whitney Cummings,0.308,0.229,,0.000,SOVZRDZ12AB0185294,ARJ6WGW1187B9913EB,-4.429,stand-up comedy,48.640,0.379,0.437,0.379,0.437,0.000,6.000,0.140,0,0.241,48.640,0.238,0.202,106.410,0.840,1.000,0.000,0.215,629748,Emotional Ninja,Romance,2009
AR05VW21187FB407B4,Nottingham,52.949,-1.144,Fudge Tunnel,0.352,0.527,,0.000,SOZTDIN12AB018AAD1,AR3CYAU1187FB54C44,-7.310,sludge metal,124.943,0.160,0.775,0.786,0.775,0.415,11.000,0.038,1,0.332,120.320,0.094,0.518,120.703,0.860,4.000,0.005,0.480,681552,In A Word,Bed Crumbs,1991
ARY8UIR1187B999BFB,Not available,37.157,-63.933,Azukx,0.000,0.326,,0.000,SOVCWYN12AB0181888,AROIFCG1187B99C4E1,-8.637,hardstyle,295.941,0.007,0.231,1.000,0.231,0.229,2.000,0.190,1,0.191,272.387,0.384,0.063,120.954,0.830,4.000,0.669,0.271,508264,Lift,Lift (Joi Blarneyformasian),0
ARIRD6J1187FB5A98C,"Kingston, Jamaica",18.016,-76.797,Sugar Minott,0.386,0.607,,0.000,SOEGYJV12A8AE47396,ARX5XTP1187FB3D8CC,-9.110,roots reggae,185.991,0.013,0.739,0.572,0.382,0.000,7.000,0.759,1,0.624,177.789,0.731,0.203,167.947,0.940,4.000,0.492,0.565,477674,Strictly Vocals 2,Jah Jah Children,1977
ARCJKV91187FB46210,Scotland,37.157,-63.933,KT Tunstall,0.590,0.794,uk,1.000,SOLMCFH12A58A7FACE,ARV3Z2I1187FB3E0BF,-9.911,folk-pop,216.502,0.083,0.196,0.463,0.196,0.000,7.000,0.000,1,0.286,205.752,0.000,0.196,142.121,1.000,3.000,0.661,0.694,21604,Eye To The Telescope,Under The Weather,2004
AR5J8XN1187B9B712E,Not available,37.157,-63.933,Extreme,0.498,0.718,,0.000,SOPBJWH12B0B809492,AR873K31187FB3C338,-7.759,funk metal,364.382,0.193,4.268,0.000,3.605,5.904,8.000,0.388,1,0.328,355.619,0.000,3.260,87.337,0.887,4.000,0.367,0.666,15755,The Best Of Extreme (An Accidental Collication Of Atoms),Stop The World,0
ARPZBNS1187B98E279,Not available,37.157,-63.933,Huey Dunbar,0.333,0.639,,0.000,SONDYJW12AB017FD61,AROB9PV1187B9909D2,-5.951,salsa,249.521,0.015,0.985,0.955,0.380,0.061,3.000,0.369,1,0.421,244.402,1.000,0.077,98.998,1.000,4.000,0.256,0.376,395976,Music For My Peoples,Llegaste TAo,0
ARH6W4X1187B99274F,"Oxford, UK",37.157,-63.933,Radiohead,0.684,0.900,rock,5.000,SOUHJKU12AB017DF67,ARN5NHX1187FB4F755,-14.748,british pop,250.827,0.277,0.349,0.742,0.349,0.293,2.000,1.000,1,0.926,236.199,0.475,0.102,122.428,1.000,4.000,0.763,0.607,404997,Pablo Honey (Collector's Edition),Stop Whispering (US Version),1993
AR0CANF1187B9AF35F,"Los Angeles, California",34.053,-118.245,Dilated Peoples Featuring Devin The Dude,0.458,0.805,hip hop rnb and dance hall,1.000,SORJGVR12A58A7C3C8,AREGC1Z1187B995A90,-5.703,turnablism,221.283,0.063,0.268,0.818,0.268,0.000,4.000,0.444,0,0.487,210.431,0.818,0.268,178.130,0.953,7.000,1.000,0.665,147457,This Way,Poisonous (Edited) (Feat. Devin The Dude),2004
ARERYUD1187B9ACE8B,Not available,37.157,-63.933,Dr Bombay,0.351,0.473,,0.000,SOOUISU12A6701FBD7,ARSXQGX1187B98C581,-5.884,europop,192.026,0.246,0.651,0.000,0.231,3.024,9.000,0.543,1,0.317,186.543,0.186,0.231,137.960,0.906,4.000,0.017,0.489,12395,Rice & Curry,Girle Girle,0
ARIH5GU1187FB4C958,Newcastle,37.157,-63.933,Silverchair,0.536,0.768,post-grunge,4.000,SORKKTY12A8C132F3E,ARXDFN01187B9AE80E,-5.382,post-grunge,213.133,0.166,0.984,0.284,0.316,0.000,7.000,0.000,1,0.000,203.372,0.169,0.316,91.922,0.999,4.000,0.357,0.739,284195,Freak Show,The Door,1997
ARID75M1187B9B8341,Not available,37.157,-63.933,Steve Green,0.349,0.516,,0.000,SOKIGAA12AB0184D4F,ARSZVL61187FB3F4C7,-13.051,ccm,147.409,0.012,0.562,1.000,0.200,0.321,0.000,0.535,1,0.588,144.486,0.723,0.200,168.340,1.000,4.000,0.563,0.308,356385,He Holds the Keys,Honor The Lord (He Holds The Keys Album Version),0
ARGBR4I1187B99D073,"Seattle, WA",47.604,-122.329,Mudhoney,0.476,0.673,rock and indie,1.000,SOPOHPD12AB017F153,AR4SBWX1187FB4D6BE,-4.309,grunge,211.879,0.013,0.367,0.722,0.367,0.000,4.000,0.535,0,0.674,207.778,0.380,0.152,152.457,1.000,4.000,0.143,0.498,632110,Live At El Sol,It Is Us,2006
ARRXG5Y1187B9AA016,ABD,37.157,-63.933,G-Unit,0.534,0.845,hip hop rnb and dance hall,1.000,SOSIVYG12A6D4F93A9,ARHCGRF11F50C4F738,-1.622,rap,242.520,0.188,0.966,0.973,0.280,0.241,11.000,0.639,1,0.446,235.166,1.000,0.280,88.043,1.000,4.000,1.000,0.762,2058,Hot Joints 2,Poppin' Them Thangs,2003
AR5ZVJ91187B99083A,"Ghent, Belgium",51.056,3.729,Soulwax,0.502,0.803,belgian,2.000,SOHYWLZ12A6D4FBB22,ARQO1WZ1187FB55FCD,-8.099,dance rock,171.467,0.826,0.311,0.826,0.311,0.705,7.000,0.607,1,0.477,167.213,0.815,0.087,137.328,1.000,1.000,0.000,0.302,202799,Much Against Everyone's Advice,Much Against Everyone'S Advice (Dave Bascombe Radio Mix),2000
AR4K59J1187FB3759B,Oregon,44.116,-120.515,Soular,0.277,0.539,,0.000,SOWDEPU12A8C137B14,ARHAA9R1187FB38BB1,-6.885,breakbeat,244.453,0.127,4.453,0.000,2.817,0.000,6.000,0.516,1,0.590,227.794,0.243,2.675,146.577,0.990,5.000,1.000,0.236,245279,Time and Space,Everything Changes,0
AR2S4CA1187B99632E,Not available,37.157,-63.933,FFH,0.461,0.601,,0.000,SOCMKXW12AB0187C9C,AR0AMQB1187FB52BC2,-5.202,ccm,264.071,0.070,1.101,1.000,0.366,0.334,2.000,0.134,1,0.298,245.354,0.682,0.181,162.002,1.000,4.000,0.794,0.266,505846,Voice From Home,Great Big Problem,2005
ARORFTD1187B99F7D4,"adega, Taiwan",37.157,-63.933,Epitaph,0.460,0.708,,0.000,SOXYARV12A8C1368C8,ARPGWG91187B9AEAAC,-6.183,kraut rock,488.176,0.118,1.188,0.240,0.392,0.000,4.000,0.669,0,0.606,485.320,0.073,0.191,141.192,0.865,4.000,0.307,0.267,90515,The 21 Century Tour,Outside The Law,0
ARUSOMY1187FB4D3B4,"Pittsburgh, PA",37.157,-63.933,Anti-Flag,0.524,0.844,punk rock,4.000,SOSJEIO12A58A7A674,ARD2NDU1187B99B615,-5.829,oi,171.598,0.006,0.750,0.909,0.353,0.096,10.000,0.591,0,0.463,155.597,0.544,0.158,152.273,1.000,4.000,0.027,0.604,468835,The People or The Gun,On Independence Day,2009
ARNIFX51187FB418EA,Not available,37.157,-63.933,Xcultures,0.266,0.400,,0.000,SOHMMMC12AB0181C42,AREI7EO1187B98BE33,-6.305,gabba,273.528,0.023,1.216,1.000,0.254,2.177,1.000,0.652,1,0.694,268.893,0.641,0.254,125.013,0.943,4.000,1.000,0.199,466577,One World One People,Sudanese Dance,2000
ARWWYK211C8A415AD4,Not available,37.157,-63.933,Micachu,0.405,0.652,,0.000,SODDIXC12AB0180D2F,ARYHPCH12086C16E1F,-8.107,grime,166.426,0.035,1.055,0.579,0.546,0.000,2.000,0.320,1,0.469,162.058,0.319,0.290,117.368,0.979,4.000,1.000,0.650,627408,Turn Me Well,Just In Case,2008
ARCID1N1187FB51DA0,Not available,37.157,-63.933,Carlos NuA+-ez,0.385,0.536,,0.000,SOVENLZ12A8C13F7DE,ARHBYTA1187FB3C812,-11.019,flamenco,275.435,0.214,0.939,0.713,0.080,0.000,0.000,0.584,1,0.730,275.435,0.192,0.080,143.969,0.808,4.000,0.000,0.304,307974,Carlos Nunez En Concert,CamiA+-o De Santiago,2004
AROYTOV1187FB4C7F8,Not available,37.157,-63.933,Robin Beanland/Dweezil Zappa/Nile Rodgers/Rabbit In The Moon,0.320,0.385,uk,1.000,SOVRIPF12A8C142FD3,ARUK0U01187FB57F7D,-14.707,video game music,131.657,0.000,0.000,0.000,0.000,5.416,1.000,0.095,1,0.354,123.768,0.000,0.656,0.000,1.000,1.000,0.908,0.300,317438,Conker: Live And Reloaded (Original Soundtrack),Conker The King,2005
AR3AY3R1187FB52CF0,"Vidor, TX",37.157,-63.933,Tracy Byrd,0.423,0.693,,0.000,SOMSXGC12A6D4F962D,ARYYGRP1187B9A4719,-9.068,honky tonk,182.334,0.224,0.492,1.000,0.135,0.380,11.000,0.679,1,0.868,167.457,0.717,0.135,168.849,0.945,4.000,0.593,0.215,57315,Love Lessons,Walkin' In,0
AR3793X1187FB50CB3,"Middlesbrough, England",37.157,-63.933,Rea_ Chris,0.501,0.643,rock,1.000,SOVOBYK12A67ADD753,ARFWLXM1187B9B5EE5,-13.018,soft rock,366.289,0.157,0.767,0.854,0.311,0.113,9.000,0.572,0,0.585,347.469,0.000,0.084,131.948,0.961,4.000,0.040,0.468,17220,The Road To Hell Part 2,E,1999
ARD2NDU1187B99B615,"Boston, MA",37.157,-63.933,Dropkick Murphys,0.568,0.793,folk punk,2.000,SOVFUXP12AB018F6F0,ARP6IJB1187B9B14DE,-3.233,celtic punk,292.258,0.015,0.582,0.514,0.277,0.000,7.000,0.000,1,0.299,292.258,0.108,0.125,199.497,0.947,4.000,0.104,0.788,770918,Live on Lansdowne_ Boston MA,Johnny_ I Hardly Knew Ya,0
ARQATWU1187B98EE26,Nueva Jersey (Estados Unidos),40.143,-74.727,Ill Nino,0.583,0.810,new metal,1.000,SOTHZUA12A8C13268A,AR584781187FB3BAE8,-3.670,alternative metal,219.820,0.036,1.291,0.554,0.625,0.119,8.000,0.615,1,0.611,211.598,0.776,0.179,91.011,1.000,4.000,0.839,0.639,140385,One Nation Underground,All I Ask For (Album Version),2005
AREKO1L1187B997EFE,"Lund, Sweden",55.706,13.188,The Radio Department,0.513,0.739,,0.000,SOMQPCE12AF729A73F,ARX1P2N1187FB59127,-9.024,shoegaze,248.241,0.005,0.413,0.178,0.413,0.339,7.000,0.853,1,0.747,234.783,0.283,0.201,142.953,1.000,4.000,0.666,0.788,47311,Marie Antoinette (Original Motion Picture Soundtrack),I Don't Like It Like This,2005
AR91GW21187FB4F642,"Fort Worth, TX",32.749,-97.329,Roger Miller,0.418,0.651,,0.000,SORSEYK12AB01870D6,AR223M11187B9ADDD6,-8.473,honky tonk,133.276,0.004,12.700,0.234,0.829,0.136,11.000,0.742,1,0.619,125.504,0.146,0.040,37.965,1.000,4.000,0.000,0.500,681216,Country In My Pillow,My Pillow,0
ARBXBQR1187FB56FA5,Not available,37.157,-63.933,Bill Douglas,0.343,0.490,,0.000,SORDRKC12AB0189339,ARUI8FT1187FB5AB13,-33.364,chamber jazz,147.173,0.253,1.188,0.425,0.585,0.247,5.000,0.590,1,0.808,147.173,0.513,0.285,108.948,1.000,4.000,0.000,0.271,469687,Jewel Lake,Infant Dreams,0
ARXHFWE1187FB410A9,"Oxnard, CA",34.200,-119.180,Oh No,0.427,0.671,,0.000,SOEAASN12A58A7932D,ARESA8L1187FB4DEE1,-7.100,hip hop,110.576,0.060,0.878,0.698,0.106,0.000,3.000,0.582,1,0.471,105.471,0.000,0.106,128.116,1.000,3.000,1.000,0.505,674068,Dr. Nos Ethiopium,Soul of Ethiopia,2009
ARBFDJW1187B9AD27A,"Austin, TX",30.268,-97.743,The Fabulous Thunderbirds,0.429,0.623,,0.000,SOBVEMI12A8C1403BE,AR9YUFD1187B98F91B,-8.692,blues-rock,127.686,0.058,0.817,0.778,0.391,0.286,6.000,0.732,1,0.405,121.133,0.778,0.391,148.452,1.000,4.000,0.748,0.271,609807,The Fabulous Thunderbirds,Please Don't Lie To Me,1996
ARD8JVH1187FB4DA04,England,37.157,-63.933,Bad Company,0.482,0.697,uk,1.000,SOVIUUB12AB017F36F,AR01VU31187B997DA0,-9.745,blues-rock,365.244,0.002,1.406,1.000,0.332,0.270,2.000,0.539,0,0.498,344.648,0.758,0.332,116.486,1.000,4.000,0.861,0.558,503061,Straight Shooter,Call On Me,1975
AR8TLVX1187B9B2D7D,Sweden,37.157,-63.933,Mithotyn,0.361,0.548,,0.000,SOIDEHN12AAA8C4B80,ARVHKZX1187B9B1F7C,-7.078,viking metal,391.026,0.146,1.052,0.589,0.497,0.160,0.000,0.000,1,0.131,386.984,0.920,0.219,110.897,0.999,7.000,0.553,0.514,528923,Gathered Around The Oaken Table,Guided By History,1999
ARQXJW51187B9AEE27,New Hampshire,44.001,-71.634,Since The Flood,0.362,0.739,,0.000,SOICTFT12AB0187B69,ARGH1NP1187B9AD211,-2.191,hardcore metal,117.080,0.399,0.700,0.000,0.057,0.000,2.000,0.308,1,0.453,112.948,0.427,0.057,189.987,0.869,4.000,0.622,0.538,560096,No Compromise,All For Nothing,2007
ARKQ9JM1187FB57521,"Oakland, CA",37.157,-63.933,AZ,0.450,0.641,,0.000,SOBGWIG12A6D4F6329,ARM2EJV1187B98EA13,-7.459,gangster rap,60.212,0.028,1.389,0.841,0.115,0.073,2.000,0.048,1,0.457,60.212,0.955,0.115,87.599,1.000,4.000,1.000,0.486,25791,Aziatic,Aziatic (Outro),2002
ARPKK761187FB4D53C,"Anderson, IN",40.102,-85.679,The Ataris,0.517,0.828,punk,1.000,SOEWUWF12A8C13D27A,ARHJFFY1187B98BA76,-5.301,pop punk,99.500,0.888,0.078,0.888,0.078,0.270,7.000,0.391,1,0.601,99.500,0.446,0.078,228.637,0.931,1.000,0.000,0.538,165208,...Anywhere But Here,Make It Last,1997
