,artist.hotness,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotness,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
2958,0.43069704600000003,ARCF06I1187B995398,K-OS,hip-hop,2.0,0.035,0.8477899999999999,0.813,0.23454,238.23628,0.33399999999999996,0.712662163,7.0,0.406,37.15735675013362,Not available,-63.93335786851952,-6.4910000000000005,1,0.502,160628,B-Boy Stance,ARW15K31187B9AE845,0.631390365,SOSDZUS12A8C13AE10,234.80599999999998,0.67,0.08008,97.98,trip hop,0.914245313,4.0,0.7659999999999999,B-Boy Stance,2004
4371,0.298377039,AR05IU31187B9B9A1A,Alex Ubago,,0.0,0.031,3.47601,0.579,1.5939299999999998,201.09016,4.505,0.581475219,9.0,0.6709999999999999,42.84751,"Vitoria, Spain",-2.6797299999999997,-8.205,1,0.66,217967,Siempre en mi mente,ARBHW3X1187B999013,0.408110884,SOZTUDR12A8C13FE3F,189.817,0.12300000000000001,1.2823200000000001,96.7,latin pop,0.866851095,7.0,0.81,Temblando,2003
2347,0.4066861,ARDI88R1187B98DAB2,Foxy Brown / Total,,0.0,0.153,0.23951999999999998,0.753,0.23951999999999998,287.7122,0.0,0.687687486,8.0,0.284,37.15735675013362,Not available,-63.93335786851952,-3.8480000000000003,0,0.215,94240,Chyna Doll,ARNHMFD1187FB3B3F6,0.597116703,SONYTNS12A8C1374D9,280.108,0.0,0.23951999999999998,97.14299999999999,hip hop,1.0,4.0,1.0,I Can't,0
6705,0.45343579100000003,ARC6UC81187B989062,Hem,country,1.0,0.299,0.5008199999999999,0.621,0.5008199999999999,222.74567000000002,0.293,0.632242851,4.0,0.5,40.71455,NY - New York City,-74.00712,-14.519,1,0.5720000000000001,284966,Rabbit Songs,AR8CZ1U1187FB4CED1,0.566707642,SOIIKIF12A8C131B3F,216.77599999999998,0.0,0.21711,108.054,folk-pop,1.0,3.0,1.0,When I Was Drinking,2000
977,0.439836359,AR02YGA1187B9B8AC4,Bersuit Vergarabat,,0.0,0.075,0.78068,0.0,0.28356,208.56118,6.478,0.615504103,5.0,0.32299999999999995,-34.60852,Buenos Aires,-58.373540000000006,-7.877000000000001,1,0.382,359570,Don Leopardo,ARV4TAT1187FB3BDE8,0.304169503,SOMXGMJ12AB0183EC5,208.56099999999998,0.2,0.035,121.91,cumbia,0.931274541,4.0,0.631,Bolero Militar,1996
1310,0.471126715,ARKLA8V1187B999B68,Baroness,stoner metal,1.0,0.135,1.87732,0.156,0.59649,354.79465,13.902999999999999,0.7390992820000001,3.0,0.8320000000000001,37.15735675013362,Not available,-63.93335786851952,-9.213,1,0.617,223562,The Red Album,ARKQ2YY1187FB3B581,0.650808775,SOYVTPT12A8C13FBD4,345.536,0.532,0.27535,98.76299999999999,sludge metal,1.0,4.0,0.58,Grad,2007
7549,0.414783863,ARWIN9D1187B98E544,Jason & The Scorchers,,0.0,0.023,1.12439,0.795,0.12272999999999999,252.49913999999998,0.0,0.500510256,0.0,0.836,37.15735675013362,Not available,-63.93335786851952,-4.3,1,0.738,752256,Halcyon Times,ARDWC4Z1187FB4739D,0.392008772,SOOZVPD12AB018A3DF,243.148,0.563,0.12272999999999999,122.025,country rock,0.996702165,4.0,0.0,Mother Of Greed,0
818,0.469177429,ARWHM281187FB3D381,Souls Of Mischief,,0.0,0.29600000000000004,3.50239,0.0,0.18528,220.96934,0.113,0.649157388,4.0,0.374,37.80506,"Oakland, CA",-122.27301999999999,-5.9110000000000005,0,0.33899999999999997,808024,Urban Renewal Program,ARV4KO21187FB38008,0.60211999,SONCPQC12A58A7D3A7,210.338,0.7170000000000001,0.18528,96.287,jazz rap,0.916990785,4.0,1.0,Spark,2002
3094,0.0,ARAVEKH1269FCD294D,Demonbreed,,0.0,0.40700000000000003,0.21824000000000002,0.34600000000000003,0.21824000000000002,308.81914,0.0,0.484546205,8.0,0.49700000000000005,37.15735675013362,Not available,-63.93335786851952,-5.0280000000000005,1,0.491,718975,Closer to God,ARPV6ZZ1187B99F1EE,0.215080319,SOROHXN12AB018704F,306.358,0.54,0.21824000000000002,164.137,thrash core,0.8963070390000001,4.0,0.354,Lifewalk,0
9205,0.345637314,AR04KTB1187B99B6B7,The Disposable Heroes Of Hiphoprisy,rock and indie,1.0,0.628,0.07356,0.5710000000000001,0.07356,241.52771,4.18,0.541611591,2.0,0.057,37.271879999999996,"San Fransisco, CA",-119.27023,-18.454,1,0.15,205,Hypocrisy Is The Greatest Luxury,ARTOXOB1187B9B78C1,0.508984608,SOZGCTW12A6310E84F,217.13,0.314,0.07356,108.616,hip hop,1.0,4.0,0.8759999999999999,Music And Politics,1992
3273,0.527368163,AR1N3PB1187B9B25C1,Andres Calamaro,,0.0,0.07,4.19395,0.38299999999999995,0.09332,271.59465,0.0,0.6496778910000001,4.0,0.6809999999999999,37.15735675013362,Not available,-63.93335786851952,-10.747,1,0.637,422711,Andres CD6,ARV4TAT1187FB3BDE8,0.32773668300000003,SOOQCSS12AB0182A99,267.401,0.588,0.09332,76.908,tango,0.938820827,7.0,0.485,Un vestido y un amor (en vivo),0
7625,0.776303264,ARDVZTE1187FB5A0A1,Harry Connick_ Jr.,hard rock,1.0,0.65,0.60646,0.65,0.60646,364.64281,2.241,0.839297678,0.0,0.33299999999999996,37.15735675013362,"Sayreville, NJ",-63.93335786851952,-17.67,1,0.326,281448,To See You,ARM7EDF1187B9B3FA1,0.392008772,SOBHHUS12A58A78589,357.19300000000004,0.262,0.1172,60.882,rock,1.0,1.0,0.0,Once,0
1494,0.467538444,ARWYVP51187B98C516,The Suicide Machines,,0.0,0.397,0.518,0.578,0.09693,170.84036,0.0,0.668674533,10.0,0.065,42.33168,"Detroit, MI",-83.04791999999999,-2.323,1,0.215,706005,A Match & Some Gasoline,ARGAFOR11F50C47F57,0.5567398689999999,SOAZSIZ12AB018AF81,167.27700000000002,0.6759999999999999,0.09693,145.18,ska punk,1.0,4.0,0.0,Your Silence,2003
9655,0.44384773899999996,ARVADXJ1187B99AA96,Ace Frehley,,0.0,0.16,1.90261,0.0,1.24274,379.32363,4.696000000000001,0.6265677129999999,7.0,0.7759999999999999,37.15735675013362,"New York, NY [The Bronx]",-63.93335786851952,-10.519,1,0.654,596089,Anomaly,ARYZTJS1187B98C555,0.606807293,SOGLLEM12AB0188E6E,368.14099999999996,0.128,0.80356,89.965,hard rock,1.0,3.0,0.657,Fractured Quantum,2009
3277,0.667294596,ARVN9FZ1187FB393F1,Snow Patrol,northern irish,1.0,0.242,1.94403,0.627,1.94403,284.1073,3.4189999999999996,0.8183193590000001,9.0,0.597,37.15735675013362,"Dundee, Scotland",-63.93335786851952,-5.519,1,0.574,623494,Just Say Yes,ARSPUJF1187B9A14B8,0.94599468,SOOPVJI12AB0183957,268.945,0.057,1.65945,107.99799999999999,indie rock,0.9995410990000001,4.0,0.384,Just Say Yes,2009
9405,0.322482578,ARP06GY1187B98B0F0,Yami Bolo,,0.0,0.198,0.38261999999999996,0.35,0.38261999999999996,219.40200000000002,0.0,0.49550220700000003,0.0,0.647,42.33168,Detroit USA,-83.04791999999999,-9.07,1,0.168,646698,Live In Paris,ARIRD6J1187FB5A98C,0.260506007,SORDRVY12AB0184281,219.40200000000002,1.0,0.38261999999999996,85.811,roots reggae,0.940422952,4.0,0.449,Put Down Your Weapons,2000
1981,0.420937755,ARU0HTX1187B98B4C6,Lisa Lynne,,0.0,0.001,0.80016,1.0,0.23001999999999997,261.95546,0.188,0.6051397,9.0,0.7709999999999999,34.053490000000004,California - LA,-118.24531999999999,-9.559,0,0.693,602698,Maiden's Prayer,ARHOCKY11E2835D7CB,0.727891634,SOGDJTG12AC960A37D,240.50599999999997,0.9670000000000001,0.23001999999999997,106.009,chill-out,0.8929378840000001,4.0,0.7290000000000001,Still I Will,2001
1916,0.292968171,AREV0ZO1187B997221,Doyle Bramhall,,0.0,0.39899999999999997,0.30327,0.721,0.30327,254.35383,0.14800000000000002,0.628560156,10.0,0.7929999999999999,32.77815,"Dallas, TX",-96.7954,-6.367000000000001,1,0.588,539363,Fitchburg Street,AR9JHWT1187B98C93B,0.215080319,SOFESEK12AB017FA56,245.232,0.721,0.30327,168.36,blues-rock,0.976688168,3.0,1.0,That's How Strong My Love Is,0
6036,0.341073301,AR63RWN1187FB3E89A,Robert Lockwood_ Jr.,blues,1.0,0.141,0.68737,0.76,0.15392999999999998,278.38649,0.38,0.497942106,9.0,0.498,34.560390000000005,"Marvell, AR",-90.91386999999999,-9.763,1,0.401,369461,I Got To Find Me A Woman,ARFGMSJ122988ED7A0,0.26586104899999996,SOLKVUE12AB018352E,269.735,0.5710000000000001,0.15392999999999998,117.98100000000001,delta blues,0.971628432,3.0,1.0,Big Legged Woman,1998
7657,0.317845056,AR77B521187FB4CC70,Lennie Tristano,,0.0,0.266,0.8629100000000001,0.0,0.25159000000000004,271.25506,1.001,0.5144257729999999,0.0,0.39799999999999996,37.16793,US,-95.84501999999999,-15.324000000000002,0,0.374,13331,Lennie Tristano / The New Tristano,ARMS7SO1187B991B21,0.352232225,SOBXDCF12A6701FAFC,266.42,0.0,0.25159000000000004,200.87599999999998,free jazz,0.928778642,4.0,0.12,Becoming (LP Version),1994
4889,0.414011295,ARC2HVM1187B98CE05,Clay Crosse,,0.0,0.078,0.7921100000000001,0.0,0.35068,286.74567,2.444,0.565604753,2.0,0.446,37.15735675013362,Tennessee,-63.93335786851952,-7.997000000000001,1,0.524,539301,I Surrender All,ARS8VY21187B990549,0.591754161,SORUVQF12AB017D220,274.309,0.354,0.12885,134.864,ccm,1.0,4.0,0.53,I Surrender All,1998
6398,0.330297008,ARYLWPW11F4C847221,Ruby Isle,,0.0,0.052000000000000005,0.38077,1.0,0.38077,277.73342,0.35100000000000003,0.53528783,2.0,0.654,37.15735675013362,Minneapolis MN,-63.93335786851952,-6.3260000000000005,1,0.5870000000000001,790581,Night Shot - The Remixes,ARXPE0I119B8668DA6,0.651935721,SOJBAZO12AC4687571,267.627,1.0,0.1463,128.004,dance rock,1.0,5.0,1.0,So Damn High (Will Eastman Club Edit),0
9784,0.43700191899999996,ARDK87R1187B98D51C,Flamin' Groovies,rock and indie,1.0,0.033,1.41265,1.0,0.10595999999999998,207.28118,0.386,0.5593175020000001,1.0,0.358,37.15735675013362,"San Francisco, CA",-63.93335786851952,-10.179,1,0.29600000000000004,75273,Kicks,ARDQKMM1187FB3F4F0,0.319565987,SOYFPUW12A6D223ADC,200.75400000000002,1.0,0.10595999999999998,94.15,power pop,1.0,4.0,0.9159999999999999,Call Me Lightning,0
8747,0.5145233779999999,AR6I54S1187FB48C6B,Patty Griffin,country,1.0,0.11900000000000001,2.23883,0.602,0.57224,191.39873,0.24100000000000002,0.716101705,2.0,0.7929999999999999,37.15735675013362,"Old Town, ME",-63.93335786851952,-9.316,1,0.721,15742,Living With Ghosts,ARE3PRA1187FB39AB7,0.607908633,SOTFFLU12A679AE5C4,180.703,0.747,0.29174,111.829,folk-pop,0.999909218,7.0,0.976,Let Him Fly,1996
5881,0.322220749,ARWUK9L11C8A42C37B,Workhorse,,0.0,0.134,1.69225,0.34600000000000003,0.42436999999999997,251.40200000000002,0.0,0.47902341,7.0,0.07,32.58507,Mississippi,-89.87374,-7.2,1,0.507,470948,Beasts of Burden,ARB61BZ1187FB46277,0.26586104899999996,SOAQLJU12AB0185B2A,244.053,0.188,0.18517999999999998,85.209,dirty south rap,1.0,3.0,0.9740000000000001,High Horse,2007
9800,0.517259283,ARMD6JB1187FB3B0E7,Die Fantastischen Vier,german,2.0,0.087,0.28284000000000004,0.762,0.28284000000000004,316.55138,0.239,0.6864520829999999,10.0,0.0,37.15735675013362,Germany,-63.93335786851952,-7.43,1,0.24600000000000002,809638,FA1/4r Dich Immer Noch Fanta Sie,AR7CE7R1187FB43103,0.600471581,SODJEJR12AB018A460,312.436,0.43799999999999994,0.11804,95.863,pop rap,0.980635536,4.0,0.932,Was wollen wir noch mehr?,2010
90,0.42141510299999996,AR9XEVF1187B99D017,Borialis,,0.0,0.069,1.76995,0.725,0.38749,239.3073,0.182,0.454043995,2.0,0.569,37.15735675013362,Not available,-63.93335786851952,-5.757999999999999,1,0.601,4967,What You Thought You Heard,AR7NMRP1187B99879F,0.554654768,SORENXV12A6701F61F,220.264,0.542,0.04274,86.93799999999999,rap rock,0.92892821,4.0,0.222,Hourglass,0
6632,0.379408535,ARFEV5S1187B99F2EA,Aeoliah,,0.0,0.297,0.9190299999999999,0.0,0.48044,269.29587000000004,0.0,0.549395619,3.0,0.504,56.95468,Canada,-98.30897,-23.109,1,0.7340000000000001,250871,Zen Peace,ARTMSZO1187B98F20E,0.26586104899999996,SOLZHTJ12A8C1370B8,258.154,0.075,0.25838,136.749,meditation,1.0,3.0,0.318,Temple Bells,0
7011,0.328650096,AR6D5OM1187B993D9E,Rhinoceros,,0.0,0.5760000000000001,0.60329,1.0,0.10822000000000001,77.11301999999999,0.27699999999999997,0.573386724,10.0,0.48700000000000004,52.50524,UK - England - West Midlands,-1.8153099999999998,-5.956,1,0.665,699471,They Are Coming For Me,ARGH1NP1187B9AD211,0.5033812360000001,SOOVNRV12AC468964C,74.617,0.34,0.10822000000000001,124.285,straight edge,0.8894138970000001,4.0,0.0,One More Breath,0
18,0.51346329,ARYKCQI1187FB3B18F,Tesla,,0.0,0.03,0.8752,1.0,0.05728,290.29832000000005,0.145,0.7071997640000001,7.0,0.725,37.15735675013362,Not available,-63.93335786851952,-5.271,1,0.7559999999999999,372309,Gold,ARO353H1187B9A43E9,0.6841361909999999,SOXLBJT12A8C140925,285.605,0.23800000000000002,0.05728,150.062,hard rock,1.0,4.0,0.9309999999999999,Caught In A Dream,2004
8810,0.369505751,ARSFVDS1187B990F14,Tranzas,,0.0,0.003,1.42682,1.0,0.35767,213.7073,0.324,0.56573878,8.0,0.191,37.15735675013362,Not available,-63.93335786851952,-7.754,1,0.348,237975,Por Siempre,ARKKWTD12086C16221,0.5033812360000001,SOQOPZX12A58A7E761,196.423,0.82,0.08635,112.051,salsa,1.0,4.0,0.772,Mientras me quieras,2000
2698,0.379222861,ARKQN8X1187B99221C,Joe Rogan,,0.0,0.191,0.48863,0.71,0.48863,179.51301999999998,0.0,0.5109930420000001,1.0,0.521,40.731970000000004,"Newark, NJ",-74.17418,-5.475,1,0.517,775673,Talking Monkeys In Space,ARCPD4X1187FB4A18F,0.355285536,SOMCMRN12AC3DF400A,179.513,0.33299999999999996,0.26172,134.112,comedy,0.82150099,3.0,0.628,Telepathy/Ted Haggard Got Cured of the Gay,2010
6233,0.24913723,ARCVMYS12454A51E6E,The Sun Harbor's Chorus-Documentary Recordings,,0.0,0.151,0.11367000000000001,0.0,0.11367000000000001,52.453419999999994,0.0,0.21483719199999998,3.0,0.235,37.15735675013362,Not available,-63.93335786851952,-16.945,1,0.209,95130,Run to Cadence with the U.S. Navy,ARRTRLC11F4C83B3B7,0.229144104,SOOFIJM12A8C1359D1,52.453,0.0,0.11367000000000001,155.954,patriotic,1.0,3.0,1.0,We Started Together,0
6728,0.71366982,ARM7EDF1187B9B3FA1,Guns N' Roses,hard rock,3.0,0.036000000000000004,1.35369,0.534,0.6533,352.96608,0.113,0.8440850609999999,9.0,0.096,37.15735675013362,Not available,-63.93335786851952,-7.483,1,0.303,338588,Chinese Democracy,ARE8GLF1187FB52532,0.7103656709999999,SODTTUB12AB0184F48,340.968,0.58,0.1346,85.23899999999999,heavy metal,0.938552196,4.0,0.67,Catcher In The Rye,2008
9564,0.390489535,ARNLW7H1187B99EC9D,Trick Trick / Obie Trice,,0.0,0.068,0.57915,0.8740000000000001,0.24484,266.78812,0.20600000000000002,0.604479007,10.0,0.055,37.15735675013362,Not available,-63.93335786851952,-6.858,0,0.19899999999999998,312458,The People Vs.,ARDD00U1187B9AEB3F,0.286560084,SOYJNAI12A8C14150D,262.22900000000004,0.535,0.0781,180.02,bass music,0.876083939,4.0,0.856,War,2005
4973,0.533842727,ARVBP9K1187FB48254,Cancer Bats,rock and indie,1.0,0.406,0.47075,0.754,0.47075,159.29424,0.136,0.689800593,5.0,0.41200000000000003,43.648559999999996,"Toronto, Ontario, Canada",-79.38533000000001,-3.2760000000000002,1,0.402,538716,Kerrang! The Album '09,ARCP94M1187B9B0F56,0.515963631,SOCYIJP12AB018135F,156.45,0.966,0.19178,110.096,southern rock,0.9434609270000001,4.0,0.0,Engine Skull,2009
632,0.608849019,ARW1MUW1187FB4D5A1,3 Doors Down,alternative rock,1.0,0.038,1.15182,0.0,0.44697,230.42567000000003,0.212,0.840432422,4.0,0.18899999999999997,37.15735675013362,"Escatawpa, MS",-63.93335786851952,-5.981,0,0.366,130,Here Without You,AR07SOR1187FB46179,0.704963317,SOYSRRY12A6310E1C1,224.17700000000002,0.16899999999999998,0.0954,86.82,post-grunge,0.919399761,4.0,0.8540000000000001,It's Not Me,2003
8286,0.437464554,AR9JNFU1187B9B9868,Gal Costa,mpb,1.0,0.17300000000000001,3.30404,0.35200000000000004,0.9411200000000001,242.9122,0.0,0.6926158609999999,5.0,0.677,-23.6361,"Santo Amaro da Purificai?1/2, Bra",-46.711729999999996,-25.63,1,0.557,532273,Cores_ Nomes,ARVK1G41187FB37421,0.45419298799999996,SOAVRJE12A58A798CE,224.62400000000002,0.35200000000000004,0.9411200000000001,145.099,brazilian pop music,1.0,7.0,0.68,Meu Bem Meu Mal (Mi Bien Mi Mal),0
1160,0.598596745,ARY53RR1187B9AE485,Avril Lavigne,rock,2.0,0.7709999999999999,0.11237,0.7709999999999999,0.11237,232.202,0.495,0.941896455,1.0,0.42,44.16104,"Belleville, Ontario, Canada",-77.3819,-4.165,0,0.588,312051,The Best Damn Thing,ARH5FJJ1187FB3F787,0.927132546,SOZIMLB12AF72AD1CD,223.12599999999998,0.531,0.11237,138.364,teen pop,0.950349317,1.0,0.179,Innocence,2007
8761,0.414609585,ARPTJHV11F4C83EF53,Mighty Diamonds,,0.0,0.06,0.62856,1.0,0.24276,253.57016000000002,0.223,0.596834826,4.0,0.851,37.15735675013362,Not available,-63.93335786851952,-7.268,0,0.489,273665,Get Ready,ARDG1CH1187FB59AF2,0.427446572,SOXWMCM12A81C219D4,241.162,1.0,0.05035,155.827,roots reggae,0.999928849,4.0,0.505,Sensemilla,0
1968,0.509878708,AREPD8D1187FB3F5BC,Sister Hazel,,0.0,0.016,0.14490999999999998,0.0,0.14490999999999998,230.37342,1.216,0.7310657559999999,2.0,1.0,37.15735675013362,"Gainesville, FL",-63.93335786851952,-12.283,1,0.92,320428,This Kind Of Love,AR94SFV1187FB4DA2C,0.616922368,SOKUXFH12A8C145EF7,212.143,0.316,0.14490999999999998,139.841,post-grunge,1.0,4.0,0.515,This Kind Of Love (Full Band),0
1062,0.414609585,ARPTJHV11F4C83EF53,Mighty Diamonds,,0.0,0.10400000000000001,0.76828,1.0,0.35124,224.54812,0.32799999999999996,0.536336186,7.0,0.8440000000000001,37.15735675013362,Not available,-63.93335786851952,-8.815,1,0.503,568321,Rise Up,ARDG1CH1187FB59AF2,0.233806829,SOWJACU12AB018648C,215.179,1.0,0.14478,146.02,roots reggae,0.999928849,4.0,0.748,Drifting Away,0
4641,0.498668875,ARD5K161187B9AC784,Orbital,british,3.0,0.302,2.43886,0.326,0.47496000000000005,467.53914000000003,0.0,0.6930092040000001,6.0,0.7170000000000001,51.27562,"Sevenoaks, United Kingdom",0.17898,-8.912,1,0.445,2022,The Middle Of Nowhere,ARYPTWE1187FB49D64,0.687069389,SOFUNPN12A8C13B387,463.145,0.34600000000000003,0.25065,91.36399999999999,techno,1.0,5.0,0.996,I Don't Know You People,1999
567,0.501360613,AREGV3K1187B9AF614,MAPtley CrA1/4e,rock and indie,1.0,0.006,0.87907,0.7859999999999999,0.41343,254.01424,0.131,0.724284927,7.0,0.24600000000000002,37.15735675013362,"Los Angeles, California",-63.93335786851952,-7.199,1,0.373,565273,Dr Feelgood Deluxe Edition,ARYZTJS1187B98C555,0.535106025,SOFMOWZ12AB017F3B7,243.125,0.627,0.1806,127.745,heavy metal,1.0,4.0,0.6990000000000001,Get It For Free,1999
8336,0.402391108,AR6OTKA1187B9B6697,32 Leaves,,0.0,0.41200000000000003,0.62183,0.8859999999999999,0.19404000000000002,233.66485,0.14800000000000002,0.646880871,11.0,0.0,34.16788,Arizona,-111.9307,-6.446000000000001,1,0.349,635453,Panoramic,ARVW2WO1187B98E80C,0.662493161,SOZOEUF12AB017E66A,220.247,0.9259999999999999,0.19404000000000002,137.951,modern rock,0.97204102,3.0,0.667,Way Beyond,2009
6547,0.7014047659999999,ARNAIMI1187FB5733C,Rick Ross,,0.0,0.035,0.90036,0.08,0.48556000000000005,105.69098000000001,0.0,0.8525694979999999,8.0,0.581,37.15735675013362,Miami,-63.93335786851952,-12.415,0,0.28600000000000003,776252,Legendary,ARBZJCN1269FCD5E3C,0.355285536,SONFRWI12AC3DF99FA,102.801,0.38799999999999996,0.27817,125.804,gangster rap,0.953396982,4.0,1.0,Single Again (Remix),0
8303,0.512455643,AREMPZY1187B9B8FF3,David Banner / Sky / Marcus,,0.0,0.084,1.0230700000000001,0.882,0.32877,253.67465,0.076,0.806364125,7.0,0.7390000000000001,37.15735675013362,Jackson MS,-63.93335786851952,-5.29,1,0.498,46559,MTA2-Baptized In Dirty Water,ARCHCB01187B9AA577,0.215080319,SOXQVRI12A6D4F8E28,250.683,0.473,0.1552,87.03299999999999,crunk,0.94721879,4.0,0.8640000000000001,The Christmas Song,0
4892,0.6051911529999999,ARAXU5Z1187B98FECD,Gorillaz,trip rock,2.0,0.001,0.38343,0.429,0.38343,128.41751000000002,2.1069999999999998,0.775086058,2.0,0.251,37.15735675013362,Not available,-63.93335786851952,-7.766,1,0.532,277069,Demon Days,ARNWZ1N1187B9B71BA,0.8131294440000001,SOBRZCG12A6702187D,124.72,0.121,0.19132000000000002,154.873,hip hop,1.0,4.0,0.371,White Light,2005
2397,0.586433379,AR6892W1187B9AC71B,Placebo,alternative rock,3.0,0.091,0.45022,0.305,0.45022,260.75383,0.40299999999999997,0.8045235209999999,6.0,0.725,37.15735675013362,"London, England",-63.93335786851952,-10.942,1,0.6579999999999999,299,The Bitter End,AR6LZB61187B9AF431,0.697348812,SOWEKTS12A6310F101,240.692,0.305,0.14322000000000001,78.245,british pop,0.9997664490000001,4.0,0.5670000000000001,Evalia,2003
2290,0.385230442,ARY1QJF1187B98EF3F,Kathleen Madigan,,0.0,0.10300000000000001,3.22674,0.14400000000000002,0.27613000000000004,225.61914,0.0,0.47986468,8.0,0.179,34.053490000000004,California - LA,-118.24531999999999,-16.007,1,0.32899999999999996,465807,Kathleen Madigan,AR8TFCF1187B98FC82,0.6604010379999999,SOFUNMA12AB018636A,225.61900000000003,0.20199999999999999,0.27613000000000004,79.952,comedy,1.0,5.0,0.5770000000000001,Religion,0
68,0.46682699299999997,ARBJSO81187B9BA09B,Soda Stereo,rock en espanol,1.0,0.39299999999999996,1.74155,0.872,0.67947,246.69995,0.322,0.711165787,7.0,0.161,37.15735675013362,Not available,-63.93335786851952,-9.603,1,0.205,509770,CanciA3n Animal,ARL3VGT1187FB40E8E,0.62616576,SOSBDSF12AB0189007,224.049,0.39899999999999997,0.42263,112.90299999999999,rock,1.0,4.0,1.0,Entre CanAbales,1990
3231,0.320971149,ARLTX751187B9A1828,Frederick Knight,,0.0,0.963,0.24665,0.963,0.24665,198.81751,0.349,0.422019321,7.0,0.72,33.52029,"Birmingham, AL",-86.8115,-8.482000000000001,1,0.757,200748,True Soulful Love,ARFAKTH1187B9B0C18,0.636287224,SOHOXPI12A81C21566,188.15099999999998,0.237,0.24665,96.53399999999999,disco,0.965300877,1.0,0.0,I've Been Lonely (For So Long),2000
5951,0.473613189,AR6CLFP1187B9ACB94,Daniel Johnston,dance and electronica,1.0,0.292,5.96479,0.955,0.0887,237.68771,0.061,0.7133221470000001,8.0,0.8690000000000001,37.15735675013362,"Sacramento, CA",-63.93335786851952,-24.905,1,0.547,93089,Retired Boxer,AR3G8271187B989BEE,0.511424326,SOFJQSW12A58A7DD3B,234.75400000000002,0.413,0.0887,105.641,power pop,0.987541562,5.0,0.8290000000000001,Oh No,1984
6362,0.395478861,ARHWVGW1187FB41479,The Paul Butterfield Blues Band,,0.0,0.48,1.44832,0.55,0.7138,289.61914,0.0,0.5559041229999999,7.0,0.309,37.15735675013362,Not available,-63.93335786851952,-9.353,1,0.17600000000000002,40313,In My Own Dreams,ARJNDFY12454A38B84,0.58223429,SOIBRVU12A6D4F98A4,279.626,0.319,0.34065,86.27799999999999,blues-rock,0.9614362790000001,4.0,1.0,Last Hope's Gone (LP Version ),0
9212,0.42302192200000005,ARHG53Q1187B9ACBFC,Alias,,0.0,0.051,0.7034199999999999,0.885,0.20692,256.67873,0.40299999999999997,0.645367956,0.0,0.5760000000000001,32.67828,Georgia,-83.22295,-10.222999999999999,1,0.561,23964,Alias,AR0UQBL1187B9A7AA8,0.38293509,SOBUDOC12A6D4F8AC2,236.292,0.8690000000000001,0.20692,120.09299999999999,bass music,0.935656444,4.0,0.7390000000000001,After All The Love Is Gone,0
